runs,wickets,ball,final_score
160,3,103,184
103,9,103,120
139,7,100,168
93,5,108,104
53,5,58,149
38,7,42,153
43,5,47,163
4,0,3,197
22,3,18,177
97,4,90,145
63,4,44,175
62,7,50,146
4,0,4,233
52,1,34,232
79,6,72,165
146,1,109,167
61,8,60,117
9,1,9,141
169,0,115,178
135,6,106,151
11,1,12,210
48,2,37,190
152,4,99,184
107,6,119,107
74,2,77,135
149,3,96,181
44,4,43,150
120,1,86,162
26,3,28,211
134,8,119,134
74,8,62,128
76,8,72,130
25,2,24,203
132,0,113,145
3,0,3,147
149,1,113,157
112,0,97,150
25,5,32,187
22,2,17,242
94,0,86,158
4,0,3,146
80,2,67,189
57,6,40,168
141,1,89,184
24,1,16,173
1,0,1,250
121,8,119,121
17,3,20,216
155,7,113,155
153,8,112,153
117,1,82,169
33,3,33,196
11,0,8,206
81,2,59,186
158,2,102,189
41,0,30,166
79,2,61,148
53,3,44,205
162,4,105,186
103,0,99,132
32,2,33,213
77,2,58,185
81,6,86,139
18,0,17,198
44,6,42,173
39,9,60,104
9,1,8,240
13,1,15,140
32,1,25,200
88,0,86,141
70,4,60,146
6,0,5,166
129,2,94,181
159,2,106,177
29,9,55,143
10,1,9,158
29,5,34,202
1,0,1,209
28,0,22,180
95,5,101,108
123,3,113,130
93,6,85,145
13,1,10,184
23,1,19,211
20,2,16,206
106,7,84,139
89,2,61,204
43,1,40,154
44,1,46,155
96,7,90,128
133,8,115,133
93,7,75,145
15,0,10,255
132,3,112,138
62,4,62,166
107,8,99,126
100,5,89,128
81,8,61,192
124,3,95,159
124,8,99,153
17,0,16,243
9,2,14,190
121,1,75,210
26,0,17,172
13,1,9,201
47,2,38,213
22,2,17,177
42,2,31,182
92,2,90,124
114,9,92,152
56,0,39,185
166,8,113,166
68,4,44,218
191,4,118,191
26,0,20,215
43,0,31,230
68,9,57,154
27,4,28,172
66,1,58,154
32,0,27,199
167,2,112,178
60,0,47,210
103,4,109,117
120,0,96,158
91,0,59,189
1,0,1,226
106,4,69,198
56,1,37,190
179,0,110,193
147,7,113,147
32,1,26,191
16,0,12,240
62,0,57,185
127,1,85,188
126,5,98,154
60,1,51,194
44,1,30,163
74,0,56,180
36,5,34,183
148,2,112,158
103,5,75,178
35,2,25,237
46,9,61,119
34,4,42,161
17,1,12,180
28,0,27,203
66,0,56,190
53,7,52,145
130,1,88,174
11,0,7,206
139,1,109,152
105,6,89,140
119,5,103,144
101,8,84,146
144,3,111,155
138,2,113,148
72,1,64,155
30,4,33,147
6,0,4,238
25,0,24,179
44,6,36,209
120,5,79,188
75,8,62,156
42,3,45,179
125,0,84,193
18,1,14,194
107,2,107,120
36,1,23,228
60,4,65,144
50,6,38,206
62,1,60,188
74,2,76,148
81,7,64,178
33,4,35,180
68,3,62,171
89,6,72,164
112,6,97,135
143,6,111,143
46,2,39,198
27,7,42,145
111,6,94,149
102,6,101,126
7,0,5,239
33,3,31,178
10,0,8,230
35,2,27,166
68,3,69,152
76,6,72,128
12,1,13,216
37,3,43,184
27,6,37,164
170,2,118,170
24,0,23,221
70,6,54,171
43,6,40,153
38,8,52,130
38,1,25,182
41,2,34,179
47,5,51,148
109,0,88,167
39,1,28,235
59,3,49,208
61,6,49,187
65,2,56,177
118,7,93,155
152,1,114,160
49,3,51,191
35,1,32,174
81,6,87,130
62,8,65,148
77,5,72,167
87,7,92,126
191,3,120,191
54,1,55,143
14,3,19,171
3,0,2,184
2,0,2,241
47,5,37,208
155,3,99,176
42,2,30,184
135,0,115,144
91,8,103,112
67,1,58,196
103,9,85,146
35,1,25,160
31,0,27,165
127,8,109,133
93,9,85,150
63,2,65,128
11,1,11,218
166,2,104,196
29,0,22,199
124,2,83,199
149,1,107,167
51,0,40,194
33,2,25,208
122,5,94,145
80,0,49,178
77,7,62,176
129,5,101,158
15,2,12,212
41,1,32,193
92,9,86,139
169,7,115,169
142,3,94,188
22,1,17,156
140,2,98,178
118,6,108,129
24,4,25,188
68,6,66,120
16,0,13,151
44,3,46,129
137,8,108,140
36,0,30,209
61,2,49,202
23,1,18,236
70,8,79,108
76,9,59,167
51,6,39,185
20,3,25,207
78,4,54,152
32,9,57,141
5,0,5,244
160,3,99,187
71,1,50,210
145,7,102,168
130,1,101,155
29,0,29,141
110,7,79,156
80,5,79,139
70,4,70,125
105,1,81,172
66,2,58,171
172,0,109,192
106,8,97,138
98,5,100,131
99,6,115,99
26,6,39,172
11,2,12,171
113,0,105,131
115,2,109,124
126,1,105,155
139,5,93,163
137,0,91,185
20,1,22,232
51,4,47,173
63,6,76,120
35,2,32,150
120,3,98,143
177,3,119,177
119,2,75,188
22,2,21,176
87,4,57,210
16,1,15,208
16,1,12,248
72,0,46,217
67,1,46,163
69,7,53,188
35,0,25,202
34,8,48,127
3,0,2,198
68,4,72,140
101,5,95,142
89,8,102,96
23,0,17,196
105,3,92,158
128,1,97,155
90,3,77,177
125,9,90,148
52,7,49,125
6,0,6,223
9,1,8,179
11,0,7,238
24,2,26,174
102,5,82,155
122,9,115,122
113,6,93,137
98,1,70,183
58,2,59,140
84,0,54,226
62,7,58,145
12,3,20,183
51,1,36,223
38,3,34,186
162,2,118,162
120,9,99,130
65,5,44,211
105,8,109,107
135,6,120,135
90,8,89,111
78,7,65,143
45,2,31,177
122,9,93,148
13,0,8,187
39,0,28,198
72,0,49,218
7,1,6,254
114,4,73,168
107,4,70,184
81,9,78,142
117,8,98,137
134,1,111,143
61,3,45,195
111,4,114,112
8,0,5,222
139,9,119,139
26,0,26,203
37,0,33,175
55,8,69,151
86,8,70,167
107,8,117,107
5,0,4,232
119,6,105,126
44,6,54,135
80,4,71,160
124,0,96,166
90,9,72,155
93,1,72,164
15,0,12,202
17,2,15,214
59,4,43,212
153,8,117,153
13,1,13,205
160,3,117,160
6,1,8,183
113,3,77,163
153,9,108,153
101,9,113,101
171,6,118,171
42,2,47,163
122,8,92,144
48,7,42,147
98,1,68,193
133,1,89,181
102,0,69,174
70,5,81,130
33,2,32,186
27,1,25,203
42,5,42,126
30,3,24,171
29,4,32,205
3,0,3,183
125,3,103,150
59,2,44,191
67,5,67,130
3,0,2,210
121,6,98,147
30,4,36,139
68,9,80,128
24,2,17,184
158,5,104,175
25,4,30,195
44,0,32,163
16,0,14,183
3,0,2,180
68,6,52,148
26,2,22,177
11,2,12,204
44,1,30,221
54,8,52,130
55,1,35,234
74,8,66,155
92,5,65,200
8,0,6,199
69,8,68,155
120,3,96,158
132,1,93,164
107,1,83,186
39,0,31,152
26,2,28,189
6,0,4,216
66,3,52,190
121,3,101,144
31,3,27,172
5,0,5,198
125,5,118,125
40,4,39,148
118,4,85,169
135,0,99,177
67,4,55,158
110,7,82,174
63,4,42,156
174,8,120,174
143,9,97,170
33,2,28,180
51,0,49,146
35,3,32,138
91,0,87,130
6,0,5,197
144,3,100,165
93,9,107,100
54,9,64,157
127,7,95,152
49,2,50,183
55,0,41,226
16,3,21,188
55,1,53,195
53,8,55,143
143,1,89,181
46,2,32,172
36,5,32,212
27,0,18,235
109,6,104,121
21,2,22,205
2,0,2,240
101,2,95,137
46,4,37,146
24,0,23,225
124,7,101,137
7,0,5,167
77,9,64,167
50,6,46,154
9,1,9,233
12,0,12,223
24,2,20,187
82,4,83,142
10,1,10,212
53,7,54,129
61,8,60,169
92,2,93,135
4,0,4,212
16,2,19,197
109,5,83,179
151,3,117,151
70,0,55,162
130,8,92,159
5,0,4,223
58,5,47,204
71,8,69,124
148,0,107,172
174,2,109,187
174,4,115,176
99,4,74,148
60,1,39,155
40,5,41,156
103,7,84,142
117,5,106,136
119,9,120,119
70,5,77,113
133,1,84,193
35,2,33,137
121,3,120,121
32,3,26,185
20,1,21,155
53,2,49,202
42,8,61,121
87,5,71,141
110,9,98,130
99,5,98,124
8,0,5,222
136,2,98,159
51,5,40,141
71,0,63,148
87,3,68,189
131,3,86,181
60,9,58,122
4,0,3,202
8,0,6,188
31,0,19,205
30,3,24,200
46,8,55,142
53,3,42,165
3,0,3,163
142,0,102,170
44,3,32,213
166,5,110,175
152,0,119,153
11,1,13,183
155,4,119,155
33,1,34,150
127,8,93,162
57,0,44,183
94,7,85,133
92,4,90,141
48,3,35,160
79,8,75,150
105,2,108,116
82,7,99,96
29,3,20,150
101,3,67,177
28,2,21,217
151,0,100,188
126,2,82,188
116,1,91,173
86,2,72,162
136,8,113,136
23,3,22,215
29,0,19,212
85,6,73,150
123,5,120,123
10,1,9,232
56,2,53,172
96,7,68,162
146,6,120,146
8,2,12,195
24,0,21,191
169,8,117,169
89,0,88,130
55,8,54,129
22,2,21,200
51,6,55,168
71,5,67,149
123,0,105,154
84,0,82,164
121,9,83,165
48,5,40,150
13,0,13,164
41,3,43,189
70,5,49,151
44,0,41,178
40,6,41,201
97,0,77,186
62,4,61,142
132,6,90,181
52,6,46,131
96,1,84,166
36,1,36,180
143,0,113,156
2,0,2,186
88,9,75,129
36,3,39,187
129,5,93,173
46,5,41,137
103,9,79,143
26,0,25,220
33,2,36,202
29,3,30,171
59,6,44,205
38,1,32,176
24,1,24,150
68,0,56,146
83,1,60,157
11,0,11,199
60,3,48,147
148,1,113,157
75,3,75,164
100,9,91,121
176,9,117,176
156,2,101,190
106,3,113,113
82,4,69,143
58,6,53,143
68,0,51,167
14,0,11,208
129,1,99,173
81,7,82,130
102,4,103,126
124,2,118,124
45,5,54,122
76,7,81,145
16,2,17,185
124,5,96,149
40,5,33,178
167,1,115,173
124,2,92,176
36,0,35,192
81,7,97,104
12,2,13,138
127,5,96,162
38,7,42,180
21,2,24,133
24,1,19,172
10,0,7,229
45,4,37,191
1,0,1,154
7,1,9,183
134,2,102,161
95,1,96,142
52,7,66,115
105,1,102,129
46,2,34,180
26,4,27,180
24,4,30,161
36,0,25,193
121,7,100,141
55,3,50,172
4,0,4,174
127,1,119,127
92,0,76,167
28,1,26,144
39,7,50,160
25,3,29,152
30,1,27,222
17,2,13,244
53,0,37,184
125,8,91,148
24,2,21,214
24,2,17,192
78,4,83,149
36,0,28,204
82,8,99,99
15,2,13,232
59,7,54,173
134,1,109,146
3,0,3,189
103,5,104,116
132,8,99,152
62,4,47,208
2,0,2,192
27,2,25,193
19,4,24,176
123,0,102,158
144,9,104,146
51,5,47,160
107,4,96,133
69,4,57,189
93,7,73,156
130,3,86,196
128,6,98,164
151,4,119,151
44,3,32,207
89,9,71,145
100,4,83,142
92,0,75,159
76,8,60,135
111,1,113,120
88,0,54,183
78,9,61,147
115,1,86,169
3,0,3,167
116,0,107,138
90,5,95,122
62,9,56,150
17,2,18,136
6,1,6,181
15,2,17,234
12,0,8,181
122,0,94,178
167,5,114,169
36,4,36,196
121,7,85,167
56,5,48,167
14,0,13,184
43,1,27,223
137,2,113,147
146,6,113,147
154,3,116,156
1,0,1,155
11,0,10,146
25,1,17,244
81,7,69,166
23,0,19,239
40,4,40,166
14,1,15,157
25,3,19,147
92,9,68,157
34,2,24,211
35,1,24,192
43,7,53,135
38,8,53,137
154,8,101,166
67,3,61,174
125,5,92,160
12,2,13,223
122,2,112,134
187,3,118,187
26,3,21,192
110,1,74,207
9,1,10,171
35,2,25,193
105,2,89,163
118,6,104,136
55,4,39,209
101,8,93,143
3,0,3,221
139,6,109,145
122,3,100,156
122,9,104,124
125,2,88,176
141,0,117,144
180,2,112,192
122,3,89,163
27,2,22,171
180,2,119,180
105,7,116,105
83,4,75,144
49,4,57,134
149,8,112,149
62,6,47,186
78,6,79,145
137,3,120,137
45,7,57,117
4,1,6,222
110,3,90,151
3,0,3,174
33,1,24,203
85,5,91,129
13,3,19,193
23,2,22,180
108,5,96,141
43,3,29,160
123,5,79,193
123,1,100,157
66,3,45,220
12,1,10,223
6,1,6,225
77,2,50,213
135,3,111,139
163,0,120,163
138,7,109,138
59,0,52,157
47,2,40,187
91,1,75,182
24,3,19,159
98,5,74,167
82,0,51,201
180,0,113,193
119,1,85,183
50,3,40,202
21,1,18,202
101,3,77,166
95,3,88,150
45,1,38,150
32,4,29,201
79,3,67,137
11,2,12,175
74,9,63,141
32,4,32,174
47,0,39,150
130,2,109,147
106,0,87,159
76,8,86,106
49,3,46,144
143,4,104,162
22,1,22,153
45,2,42,142
46,1,36,165
131,5,119,131
29,2,24,181
23,2,19,157
60,1,50,186
63,0,48,181
106,9,88,150
84,6,67,176
97,0,62,190
23,4,29,204
51,8,54,168
92,8,80,155
117,2,78,183
14,0,11,146
47,1,48,159
85,7,57,187
53,1,45,173
64,9,64,132
54,7,64,133
117,9,116,117
2,0,2,144
125,7,98,154
71,4,58,179
117,0,116,124
74,6,59,159
67,0,58,168
134,3,90,186
75,9,76,126
109,8,104,118
89,9,76,127
2,0,2,196
73,0,62,157
50,2,38,166
35,4,28,192
29,1,22,220
23,2,23,203
97,0,76,161
100,4,70,183
68,1,46,169
165,7,120,165
24,1,18,216
59,2,38,214
78,9,96,102
19,0,16,236
24,2,21,146
116,2,117,118
42,3,49,165
134,2,99,167
33,3,25,183
67,8,74,148
133,1,110,145
75,4,51,205
111,5,84,160
22,2,18,236
20,3,21,201
117,5,105,134
5,0,4,149
177,0,114,184
157,0,112,173
187,3,118,187
128,1,94,181
32,2,26,145
10,0,8,212
170,6,116,170
68,2,45,209
138,8,88,189
139,6,111,144
129,3,110,138
26,1,17,187
48,6,50,152
99,7,102,109
4,0,3,157
109,7,108,116
90,7,93,117
14,0,13,225
53,6,38,147
37,2,31,152
124,9,102,138
106,6,112,106
48,6,57,140
17,0,13,228
16,1,15,228
123,8,81,174
86,8,77,157
97,8,71,155
68,8,68,160
141,4,113,144
11,2,14,233
70,5,77,118
69,2,67,143
44,6,38,161
112,9,99,130
42,4,31,200
30,6,41,132
13,3,22,202
26,3,20,185
15,0,15,237
121,6,109,124
43,6,59,147
177,1,119,177
13,1,13,157
78,4,85,119
19,0,15,157
81,0,52,230
63,2,44,175
18,0,12,168
26,3,27,168
11,0,11,167
116,4,93,150
37,5,50,147
121,0,105,139
163,1,115,168
23,1,17,231
179,4,119,179
67,3,43,208
139,3,105,155
100,7,99,113
44,7,48,184
125,3,114,127
55,7,56,176
57,9,67,150
19,3,20,162
85,9,67,155
112,4,105,134
70,3,50,168
144,0,112,161
33,0,21,168
109,3,97,137
47,8,52,149
145,6,113,147
104,7,86,144
81,3,89,137
5,0,5,184
61,5,59,160
50,7,65,131
71,6,76,124
65,5,61,127
62,4,58,135
116,0,89,172
76,8,65,171
98,5,81,148
57,0,47,150
104,5,81,146
20,1,15,172
116,2,120,116
32,0,23,178
6,1,6,178
12,1,14,149
26,2,19,150
20,3,19,219
134,7,104,143
76,2,65,175
14,0,14,160
71,3,59,191
31,2,31,198
67,6,73,155
150,6,115,150
88,5,74,152
91,1,60,210
7,1,6,185
24,1,23,185
98,8,96,118
92,2,63,196
68,3,63,179
148,5,120,148
101,9,119,101
101,1,97,130
91,4,83,142
29,1,28,207
66,9,78,102
59,0,41,166
142,4,99,162
101,1,64,169
75,0,75,161
22,1,16,170
45,3,42,133
132,7,90,170
119,0,104,142
8,0,8,148
51,3,47,156
88,3,71,157
104,3,100,138
29,3,27,166
2,0,2,150
143,2,100,175
139,3,93,173
128,2,103,155
74,3,57,168
26,2,20,209
92,1,93,136
72,2,68,170
135,2,85,188
11,1,10,196
14,1,16,165
11,0,11,198
11,2,12,157
63,3,47,188
4,0,4,256
63,2,43,203
146,5,113,148
27,3,30,149
49,9,60,147
36,6,42,164
84,1,84,137
132,8,90,165
63,9,73,102
74,1,60,154
36,1,27,150
16,0,12,199
8,1,10,175
51,5,58,133
104,3,78,183
26,1,20,219
22,2,16,156
135,5,103,159
50,6,61,163
62,1,54,181
78,0,78,151
103,5,110,113
130,2,84,198
122,5,95,147
87,6,72,136
53,6,39,145
21,2,16,175
67,0,53,193
31,2,29,196
150,3,108,168
170,2,118,170
56,8,60,149
94,2,86,148
123,9,115,123
81,2,56,184
