runs,wickets,ball,final_score
40,9,55,134
17,3,19,198
151,0,92,188
29,7,47,175
16,1,12,245
40,5,37,210
132,5,118,132
52,6,49,191
92,6,87,131
22,4,25,143
44,3,30,177
147,7,93,181
70,5,53,194
134,6,106,140
14,0,10,190
56,0,52,148
22,2,17,145
43,8,50,128
46,1,36,194
17,3,18,148
77,3,59,163
55,6,48,152
95,3,66,204
1,0,1,182
5,1,6,193
27,2,18,236
103,4,74,165
113,4,118,113
165,1,117,166
3,0,3,231
90,0,58,191
93,3,82,153
47,6,44,171
68,6,55,174
8,1,9,206
50,4,42,187
16,2,15,157
91,2,92,134
18,2,19,149
4,0,4,207
26,0,16,177
168,8,117,168
23,3,22,166
87,7,80,127
100,9,81,135
28,2,23,144
88,1,62,158
63,8,56,145
49,0,46,182
84,7,80,127
20,3,25,192
142,1,119,142
137,8,111,137
22,4,26,165
120,5,119,120
85,0,55,219
66,4,49,172
91,5,80,168
17,2,16,154
174,5,119,174
68,5,65,150
21,3,23,187
119,4,97,151
115,7,82,160
68,3,50,198
76,4,57,174
96,3,87,149
47,1,41,179
27,5,38,192
151,4,119,151
137,3,113,145
79,8,100,98
123,1,89,177
59,2,54,145
81,7,80,137
7,0,6,153
31,6,39,133
57,7,60,115
72,7,63,179
12,2,16,180
24,2,20,233
55,4,42,209
114,8,112,114
40,4,42,153
167,8,120,167
33,2,23,236
95,9,78,156
59,3,50,184
16,1,13,196
69,2,58,185
97,5,83,138
19,0,16,237
79,0,55,158
66,8,49,192
102,3,82,176
10,0,7,248
24,2,18,147
42,7,46,139
29,2,28,176
63,4,48,209
53,3,51,185
152,0,109,172
46,2,35,217
1,0,1,189
59,2,41,164
125,4,100,150
8,0,5,253
122,3,99,160
114,0,95,159
118,1,118,119
33,6,36,200
157,1,105,175
119,3,94,153
109,8,108,112
106,8,119,106
108,4,81,162
120,4,85,183
133,0,113,147
56,1,39,219
63,3,69,147
110,4,73,184
121,5,86,155
163,0,110,179
112,3,88,156
47,0,32,155
71,1,70,130
14,1,13,213
73,9,61,165
39,1,30,217
23,1,18,223
106,0,68,205
63,8,78,107
49,5,51,121
68,5,65,127
105,5,83,154
36,4,30,180
41,1,41,138
127,9,119,127
103,7,110,103
69,1,44,220
83,5,93,112
43,5,53,164
114,0,74,178
87,1,71,170
101,2,71,177
15,1,12,214
130,4,111,134
149,6,97,170
37,1,27,225
117,8,91,159
101,6,80,156
36,2,35,213
32,2,23,222
8,0,7,215
93,9,103,109
77,0,60,188
56,7,51,177
31,0,28,184
55,1,36,211
27,3,22,144
122,4,101,139
127,0,120,127
54,7,62,118
155,7,112,155
37,1,29,159
111,1,101,133
6,0,4,214
113,8,107,115
121,2,119,121
57,3,46,153
118,9,97,137
66,2,56,162
77,3,52,203
23,0,16,149
146,9,118,146
24,3,20,149
96,6,78,150
85,3,67,175
172,0,108,194
125,1,88,175
38,1,40,158
86,1,81,154
17,1,12,178
51,4,44,147
21,3,18,170
129,6,104,139
69,4,53,153
66,2,64,159
14,2,15,140
28,0,21,212
29,5,35,137
120,1,119,120
79,2,62,154
119,9,98,140
18,1,19,155
55,8,51,158
13,1,11,229
6,1,8,212
61,1,54,161
56,3,39,173
29,5,38,144
102,9,119,102
69,7,51,180
50,0,39,155
90,9,96,119
43,1,32,149
72,7,52,142
162,0,104,187
120,3,98,152
135,7,110,135
136,3,87,188
42,4,33,193
111,2,101,133
10,1,12,236
5,0,5,179
4,0,3,204
73,1,76,140
84,1,86,151
90,6,76,148
104,4,101,123
170,1,110,186
30,2,28,205
68,3,65,130
116,4,93,166
37,4,40,186
86,7,68,136
15,1,12,151
19,0,12,238
109,1,69,216
113,9,112,113
49,0,33,171
16,1,15,165
13,1,10,148
45,0,36,198
14,0,9,207
177,1,119,177
65,1,45,157
89,1,69,166
136,7,112,136
69,5,49,164
62,6,68,119
100,7,95,137
53,8,49,154
89,3,64,198
139,6,114,139
86,9,68,133
27,4,28,206
25,1,19,196
134,3,84,171
138,3,117,138
107,9,96,128
9,1,10,196
77,0,65,145
13,0,9,198
71,7,61,174
38,4,33,172
59,3,49,201
1,0,1,256
121,7,80,176
23,3,25,161
66,2,57,141
19,2,21,177
99,6,102,124
71,6,56,152
159,6,113,161
152,6,120,152
74,0,73,162
21,0,19,238
112,0,71,173
15,4,25,126
69,2,68,132
100,1,83,148
99,0,81,176
30,3,24,172
83,3,76,151
42,2,47,162
23,3,18,227
53,0,39,197
30,3,34,161
99,7,73,153
138,3,92,190
71,5,66,138
81,3,55,201
102,9,95,121
11,2,12,198
19,2,17,201
165,6,119,165
60,2,58,132
59,4,50,144
74,2,74,141
9,0,7,177
23,1,17,145
78,2,77,163
125,2,99,161
41,3,35,200
15,2,13,164
114,8,81,153
107,9,92,146
73,9,60,178
13,0,13,198
93,0,74,174
37,2,35,196
142,7,117,142
37,2,31,222
72,3,63,160
98,6,71,179
95,5,91,138
122,0,79,197
28,1,22,206
144,4,117,144
56,2,42,158
45,5,54,149
62,2,41,162
23,3,20,199
40,1,26,187
149,1,92,194
30,0,19,168
43,3,39,183
18,0,11,173
41,6,39,133
174,1,111,187
45,0,28,159
76,1,51,188
73,8,69,165
10,1,10,147
115,0,70,215
111,9,85,146
13,2,15,149
59,6,47,170
88,5,66,173
149,8,102,164
54,5,64,157
47,7,64,124
78,8,93,110
85,3,80,129
35,0,23,156
48,6,38,163
136,7,91,164
121,7,92,146
39,0,36,196
123,0,117,127
81,5,67,176
112,6,82,164
29,3,24,230
109,8,116,109
104,9,86,158
23,3,24,204
172,5,115,172
61,9,65,131
11,0,10,182
84,6,87,120
27,0,26,225
89,3,71,151
101,0,77,187
49,0,36,192
70,2,69,137
50,3,53,179
50,8,50,133
37,6,44,129
14,2,17,168
2,0,2,259
130,9,99,153
152,8,115,152
15,0,12,178
105,9,81,140
65,1,45,158
12,1,9,223
21,1,15,184
87,1,82,139
13,2,14,147
70,1,45,219
89,8,89,130
142,3,92,191
183,4,118,183
76,1,67,157
36,0,30,200
21,2,25,208
8,1,9,152
123,1,108,141
145,9,106,148
96,6,101,112
3,0,3,193
51,3,43,169
98,6,66,184
52,5,52,147
30,1,30,212
26,2,25,149
110,7,87,152
67,6,50,200
113,6,97,136
157,4,106,169
17,0,13,220
118,9,117,118
89,0,65,199
54,1,38,190
96,0,74,193
33,1,22,210
20,2,22,143
16,0,13,167
91,3,79,163
43,2,34,226
70,6,70,123
96,8,103,104
135,3,94,176
88,8,82,155
135,5,99,154
28,5,35,198
63,9,80,104
32,1,24,159
82,9,67,129
72,5,67,166
96,4,65,182
39,3,44,176
174,2,116,175
125,6,86,186
123,0,99,153
67,4,46,184
2,0,2,149
112,4,101,143
26,2,20,154
41,1,32,201
71,4,51,156
152,2,115,157
97,8,77,174
30,4,31,140
64,3,50,171
160,9,109,160
85,8,88,127
86,1,60,172
99,8,80,146
5,0,4,193
114,1,90,165
37,0,33,172
72,3,58,161
93,6,82,147
118,0,73,217
94,2,70,177
101,9,74,174
62,0,61,164
40,5,40,203
112,0,100,141
23,1,25,157
87,5,84,154
60,1,45,209
52,6,54,140
93,9,95,110
73,7,58,156
39,3,32,200
100,7,99,112
61,2,53,195
149,3,103,173
37,4,43,136
150,1,108,170
47,6,38,172
86,7,66,145
48,5,50,134
109,2,108,121
58,0,39,166
88,4,86,129
15,0,13,186
116,2,115,118
119,0,115,127
132,2,86,180
16,2,15,149
18,1,14,174
6,0,6,216
45,2,34,223
106,8,76,142
113,1,85,179
50,3,42,199
10,1,8,169
100,4,100,126
45,9,63,135
107,6,92,146
176,5,114,176
9,1,7,162
144,9,106,151
89,6,67,145
153,2,106,174
61,8,48,164
115,7,119,115
28,4,28,211
76,5,83,141
2,0,2,183
173,1,108,191
135,6,98,162
5,1,6,197
1,0,1,211
88,0,69,172
133,6,120,133
131,1,84,175
26,1,24,181
158,2,107,175
97,7,91,142
40,5,33,158
88,0,60,198
12,1,10,202
44,7,57,131
11,1,12,216
153,3,118,153
117,0,104,140
167,2,120,167
66,3,68,173
133,9,97,154
71,6,55,172
168,1,105,184
22,3,24,174
30,3,28,180
27,1,20,238
95,8,112,95
158,9,112,158
99,2,89,151
66,6,67,122
114,3,81,193
125,7,112,126
146,1,93,200
130,7,120,130
105,6,90,141
17,0,12,175
107,3,108,120
91,4,62,168
124,3,90,180
106,4,76,175
7,1,9,168
87,7,64,173
80,1,50,166
54,1,54,133
31,1,23,215
42,3,38,190
14,2,17,139
163,0,108,187
155,5,102,183
108,0,101,133
20,2,19,138
5,1,6,183
46,0,39,200
69,0,55,204
43,8,55,167
117,0,71,177
44,3,35,212
99,4,106,119
78,1,71,170
109,1,68,216
27,3,21,175
115,1,101,141
30,0,26,226
143,1,103,175
35,4,37,133
70,2,65,173
86,4,65,185
80,0,78,170
64,0,53,183
5,0,5,156
134,4,118,134
25,5,33,204
117,7,110,120
139,2,89,174
94,5,82,131
104,8,90,135
94,0,63,169
38,3,28,191
55,6,57,151
61,9,74,141
52,6,43,151
6,0,6,165
75,9,79,127
93,5,70,191
74,5,58,181
9,1,11,194
51,7,58,147
113,9,105,124
41,5,31,174
105,9,116,105
17,1,15,186
111,1,84,154
5,0,5,193
2,0,2,179
72,5,68,138
24,3,24,145
84,7,77,123
47,5,38,136
32,4,29,160
27,2,29,205
97,9,76,164
142,0,115,149
29,3,30,207
1,0,1,222
36,4,40,180
102,9,76,140
132,6,111,138
152,2,103,178
70,7,86,124
14,3,20,162
5,0,4,164
93,1,88,154
54,0,35,230
10,1,9,221
22,3,22,133
34,2,25,238
83,0,60,158
116,8,98,137
134,7,117,134
73,5,62,141
139,1,101,167
29,0,21,187
119,8,87,161
107,9,103,114
93,0,80,148
18,0,17,206
125,2,96,169
93,9,73,139
101,0,70,186
1,0,1,246
9,1,9,248
94,5,94,120
134,0,106,152
73,7,53,165
51,2,38,193
101,8,82,150
168,2,110,181
71,3,70,170
54,0,51,187
33,2,25,229
15,2,19,162
14,0,13,244
36,0,35,166
84,8,72,148
36,4,28,167
73,9,99,82
18,2,17,230
16,3,18,223
46,7,58,132
94,2,63,201
111,5,108,125
60,4,62,175
57,3,53,172
70,5,47,162
107,3,84,157
77,9,73,135
25,3,19,172
154,1,117,158
96,3,97,137
69,1,62,142
13,1,12,216
144,0,107,171
16,1,15,228
97,6,97,125
60,7,46,147
66,8,62,158
27,3,22,170
83,6,57,197
176,3,118,176
67,3,54,200
62,6,49,148
163,4,113,166
96,4,99,118
61,9,73,132
126,8,85,183
112,5,81,182
15,2,13,244
25,3,33,145
173,1,105,201
28,3,25,137
52,8,50,175
83,8,81,125
18,2,19,224
2,0,2,251
16,2,16,217
27,2,24,226
87,0,87,158
169,9,117,169
133,0,97,166
165,1,116,170
65,5,59,133
56,0,52,177
132,1,93,188
114,4,76,167
71,6,79,144
49,3,39,173
94,4,79,168
13,0,9,246
63,7,61,143
98,0,94,137
125,1,107,147
121,6,103,144
13,0,9,251
140,4,97,181
41,5,35,159
96,0,83,170
102,2,79,160
144,3,101,172
173,2,119,173
63,9,70,149
28,0,19,197
29,1,28,158
56,4,44,156
129,2,95,167
22,2,26,202
169,6,112,169
22,1,15,160
7,1,10,157
168,6,119,168
145,8,98,174
40,3,41,136
102,8,71,171
91,5,90,133
137,7,113,137
15,0,10,162
115,6,118,115
94,6,78,167
140,6,94,180
46,0,29,237
76,0,74,164
15,0,13,215
112,5,77,161
145,3,114,148
38,1,36,142
76,4,81,138
39,0,38,188
50,5,41,209
68,0,56,179
75,8,65,174
14,3,19,210
17,1,17,142
29,1,20,225
74,4,50,171
115,3,119,115
118,1,94,153
20,1,17,148
37,1,27,155
34,0,31,147
103,9,85,133
105,3,89,151
138,2,109,154
160,4,115,160
68,9,85,98
28,1,26,200
38,4,43,134
12,0,9,222
97,7,106,101
126,7,103,142
11,0,9,253
125,1,87,165
98,0,80,149
44,4,48,186
6,0,6,221
27,1,23,162
56,2,36,202
112,3,90,166
23,3,21,153
55,7,44,184
22,4,28,172
106,2,108,124
1,0,1,168
172,0,108,189
28,3,33,132
18,1,14,218
81,8,85,111
95,9,85,140
136,6,105,145
23,1,19,234
17,0,14,213
108,6,102,118
91,8,80,157
110,9,88,133
75,1,52,203
20,0,13,250
54,6,61,132
43,3,30,151
78,0,69,166
31,4,34,174
33,0,26,202
31,3,33,213
109,6,90,149
84,9,65,171
168,2,106,191
115,0,98,150
115,4,112,120
42,4,32,175
10,0,9,208
109,8,106,120
151,3,102,183
34,3,26,164
123,3,97,161
96,4,99,123
17,2,12,231
104,1,86,147
8,1,10,201
43,7,43,149
31,0,22,196
33,7,45,154
118,5,76,198
75,1,49,184
27,1,25,155
188,0,117,194
111,5,80,160
159,8,112,159
34,3,29,177
89,7,72,165
106,1,86,158
34,2,29,168
92,4,67,164
132,6,109,143
49,1,41,201
75,6,81,136
77,7,96,105
12,0,8,158
127,8,95,156
85,4,69,152
105,4,80,158
89,7,77,151
50,0,31,161
3,0,3,208
71,6,67,155
55,0,40,162
4,0,3,223
170,9,115,170
7,0,5,185
56,6,68,146
70,8,83,107
30,9,54,105
112,1,90,162
19,0,19,231
33,5,40,193
99,7,107,105
2,0,2,251
82,2,59,188
139,7,101,156
43,1,41,159
64,3,65,131
94,5,92,124
95,1,61,200
100,6,72,192
56,5,50,180
83,5,62,161
40,1,35,216
15,1,13,235
59,7,60,168
18,0,13,174
37,3,33,153
32,0,28,145
33,4,24,151
117,1,101,142
117,2,113,123
161,1,101,192
118,1,96,162
178,2,117,178
76,8,68,164
147,5,118,147
113,0,86,161
9,2,13,223
61,5,51,134
114,9,94,134
129,4,107,139
100,6,105,106
53,0,44,158
19,3,18,220
157,6,107,167
140,1,110,153
7,1,6,200
138,5,99,173
134,0,101,165
179,2,118,179
23,0,15,172
77,6,55,207
126,8,88,174
74,5,56,184
61,8,49,138
153,5,116,153
29,2,20,230
35,4,27,215
86,6,69,148
69,2,55,166
83,7,80,153
61,0,49,190
164,9,110,167
8,1,7,242
123,1,80,178
77,6,62,191
85,4,93,125
85,9,83,120
4,0,3,162
67,4,73,153
97,2,69,176
15,0,10,234
42,0,29,206
63,8,50,149
108,8,87,141
18,0,11,192
53,3,52,131
116,3,78,182
140,7,119,140
25,1,21,221
33,0,29,217
86,7,61,178
151,9,115,151
3,0,3,183
16,2,12,146
17,2,15,213
55,0,35,167
41,0,25,231
1,0,1,220
113,6,86,174
23,0,21,165
18,0,16,156
32,1,33,158
84,1,58,214
55,6,57,165
96,3,73,180
80,3,74,139
93,5,93,140
86,0,74,176
125,7,89,178
44,9,57,144
24,1,16,189
26,1,19,162
39,1,25,244
73,8,68,133
62,3,61,162
6,0,5,159
76,3,59,167
85,9,80,116
91,0,62,178
49,8,59,118
56,7,48,191
84,4,70,172
66,6,81,105
143,0,93,188
68,6,55,149
41,4,51,136
119,2,107,143
126,6,120,126
26,3,31,137
111,0,90,164
44,2,32,227
36,4,37,163
1,0,1,162
120,6,84,171
21,1,17,172
60,4,42,153
38,0,35,222
96,5,79,148
76,8,71,140
52,4,53,124
161,1,114,168
18,0,15,148
45,3,35,201
139,3,116,139
40,6,40,130
44,2,31,219
75,9,63,160
83,3,71,139
95,8,74,135
23,0,17,169
7,1,7,230
84,9,76,138
29,1,20,199
14,1,12,144
56,4,41,198
42,4,47,134
18,3,19,181
63,9,82,105
132,2,87,195
91,3,91,125
104,4,110,109
162,4,108,177
100,4,70,191
6,0,4,198
69,9,57,137
173,9,119,173
125,7,108,135
61,3,43,162
79,2,70,137
127,8,89,155
8,0,6,195
129,0,92,166
60,8,52,151
44,2,42,166
20,0,18,229
146,5,94,182
59,6,51,181
102,8,115,102
130,7,93,156
123,9,119,123
34,4,37,169
108,2,68,205
138,3,90,172
47,2,41,187
36,2,26,210
78,0,77,131
23,3,25,133
111,3,91,145
105,8,105,110
14,1,14,234
57,2,49,148
45,9,57,123
84,7,87,142
113,4,94,143
6,0,6,193
54,7,45,136
113,9,97,122
85,8,77,122
